Battenberg	Tumor_Barcode	PGA	PGA_Subclonal	PGA_TETRA	PGA_LOH	PGA_Haploid_LOH	MCN	MCN_WGD	MCN_CHR	DPClust_Mutations	ASCAT_Purity	ASCAT_Ploidy	BB_Purity	BB_Ploidy	CCUBE_Purity	GOF	High_Purity	WGD_MP2_Number	WGD_MP2_Ratio	WGD_EVEN_Ratio	nWGD_CCF_MCluster	nWGD_CCF_MCluster_Detail	nWGD_Substantial_Segment	nWGD_Substantial_Segment_Detail	Super_Cluster_1	Super_Cluster_5	Super_Cluster_10	Homozoygous_Deletion	Homozoygous_Deletion2	Homozoygous_Deletion_Detail	DPCLUST_Detail	Cluster_ChrEnrich	Cluster_Signatures
Battenberg_0	NSLC-0126-T01	0.049393666373161664	0.003719879074206626	0	0.049309813895813306	0.049309813895813306	8.385247734835808e-5	nWGD	0	2140	0.94	1.92613331964287	0.94188	1.92365529205235	0.9357477368608796	0.950386472804485		0		0	1	nMut = 91; Ratio = 0.04	0		0	0	0	0	N		C2|1.00(0.91-1.03)|1641; C3|0.46(0.30-0.56)|91; C4|0.30(0.15-0.47)|65; C5|0.15(0.14-0.28)|333	C2|chr4|0.09; C3|chr4|0.12; C4|chr5|0.15; C5|chr3|0.11	C2|SBS5|0.95; C3|SBS5|0.71; C4|SBS3|0.67; C5|SBS5|0.83; ALL|SBS5|0.95
Battenberg_0	NSLC-0508-T01	0.920743503405746	0.3395381837046723	0.19385636133115192	0.18624814183852445	0	0.9179444166569036	WGD	21	6736	0.63	4.68412464717701	0.62118	4.47751344738882	0.5046838708767268	0.583043499795007		823	0.6670716889428918	0.3918243418823043	0		0		0	0	0	0	N		C2|0.99(0.98-1.00)|6444; C3|0.37(0.35-0.99)|248	C2|chr5|0.10; C3|chr2|0.19	C2|SBS40|0.86; C3|SBS40|0.71; ALL|SBS40|0.86
Battenberg_0	NSLC-0109-T02	0.14447573070700448	0.012638039238630688	0	0.14048418379491123	0.09646742630853787	0.05061395824888888	nWGD	1	3662	0.18	1.86750572471324	0.18	1.82283313416688	0.21397075341676336	0.758437172793021		0		0.04762512816991146	0		4	chr6:38.31|chr7:10.74|chr20:30.39|chr21:33.42	1	1	0	0	N		C1|1.26(0.87-1.32)|211; C2|0.88(0.86-1.26)|3394	C1|chr5|0.12; C2|chrX|0.09	C1|SBS40|0.75; C2|SBS5|0.82; ALL|SBS5|0.83
Battenberg_0.16_1.82	NSLC-0109-T02	0.28116504844016504	0.03439908013666046	0	0.27730691800477036	0.09853185337326806	0.0637972820523606	nWGD	1	3662	0.1584	1.82283313416688	0.1596672	1.89503136228678	0.2162629223581917	0.781173089831077		0		0.1956574571218219	0		2	chr20:30.39|chr21:33.42	1	1	0	7	Y	chr11:1:5.56|chr16:1:89.78|chr17:1:83.02|chr19:1:58.33|chr20:2:64.19|chr22:1:35.42|chr7:1:31.96|chr8:1:0.5|chrX:1:1.38	C1|1.42(0.96-1.53)|191; C2|0.97(0.95-1.42)|3414	C1|chr5|0.14; C2|chrX|0.09	C1|SBS40|0.73; C2|SBS5|0.82; ALL|SBS5|0.83
Battenberg_0	NALC-0010-T01	0.34129785620878694	0.22672605211515917	0	0.2893299001958507	0.24264565183087639	0.10396773000386607	nWGD	1	1651	0.16	1.69472435893355	0.15536	1.79393403325486	0.30873806443765817	0.166559734851238		0		0.048524033336941275	0		7	chr1:39.42|chr2:94.51|chr2:147.37|chr3:198.08|chr4:87.12|chr4:13.15|chr10:133.51	0	0	0	0	N		C1|1.06(1.04-1.07)|1640	C1|chr1|0.08	C1|SBS5|0.87; ALL|SBS5|0.87
Battenberg_0	NSLC-0771-T01	0.002058313656387211	0.0017297154835560324	0	0.0020085426603912815	0.0020085189061872506	5.249736351270008e-5	nWGD	0	2021	1	2.00167623372655	0.9	2.00926732180125	0.7494233385382876	0.0021100828862624	|ASCAT_Purity	0		2.6162637933347038e-8	0		0		0	0	0	0	N		C2|0.87(0.58-1.00)|366; C3|0.56(0.34-0.86)|192; C4|0.33(0.17-0.56)|102; C5|0.17(0.17-0.21)|1342	C2|chr9|0.12; C3|chr2|0.10; C4|chr3|0.12; C5|chrX|0.10	C2|SBS5|0.84; C3|SBS5|0.79; C4|SBS5|0.80; C5|SBS5|0.92; ALL|SBS5|0.92
Battenberg_0.30_2.00	NSLC-0771-T01	0.002146202561704368	0	1.3380875098456268e-5	0.002132821686605912	0	0.0021841358872157148	nWGD	0	2021	0.297	2	0.306801	2.16025831847036	0.7494233385382876	0.00172489926588287		0		1.5161721063337293e-4	1	nMut = 1362; Ratio = 0.67	0		2	2	2	0	N	chr1:1:0.23	C1|2.50(1.79-2.90)|344; C2|1.56(0.92-2.43)|209; C3|0.91(0.50-1.56)|96; C4|0.50(0.49-0.85)|1362	C1|chr2|0.09; C2|chr9|0.12; C3|chr3|0.12; C4|chrX|0.09	C1|SBS5|0.82; C2|SBS5|0.83; C3|SBS5|0.78; C4|SBS5|0.92; ALL|SBS5|0.92
Battenberg_0	NSLC-0423-T01	0.6484923183442206	0.36592333343119954	0.07999283897847213	0.2444963154733707	0.03435406130114873	0.5932120810891174	WGD	14	4418	0.2	2.87082383424677	0.1906	2.37486739567701	0.2992128470054409	0.382403136642134		444	0.509009009009009	0.2547246405504236	0		3	chr1:105.63|chr2:241.97|chr3:198.14	2	1	1	0	N		C2|1.70(1.10-1.83)|92; C3|1.10(1.09-1.12)|4284	C2|chrX|0.29; C3|chr4|0.08	C2|SBS5|0.70; C3|SBS40|0.86; ALL|SBS40|0.86
Battenberg_0	NSLC-0016-T01	0.011097666535888666	0.009490598296698136	0	0.011050714042184913	0.011050714042184913	4.950084335990136e-5	nWGD	0	1551	0.86	1.96986538669832	0.85484	1.97368710109693	0.8507616224995719	0.0181643812086685		0		0	1	nMut = 338; Ratio = 0.22	2	chr2:11.04|chr12:14.72	0	0	0	0	N		C1|1.00(0.79-1.05)|450; C2|0.58(0.47-0.93)|281; C3|0.49(0.30-0.61)|338; C4|0.16(0.15-0.25)|468	C1|chr1|0.08; C2|chr2|0.09; C3|chr2|0.10; C4|chr1|0.08	C1|SBS5|0.85; C2|SBS5|0.81; C3|SBS5|0.84; C4|SBS5|0.89; ALL|SBS5|0.91
Battenberg_0	IGC-02-1097-T01	0.8896836655519493	0.1690643258985445	0.1864835780026631	0.30614777404482624	0.013252597777815922	0.8811059074632378	WGD	20	34722	0.8	3.43553912860492	0.8056	3.15521692843707	0.7924673256776551	0.748957985899895		3619	0.4769273279911578	0.4818628591903706	0		1	chr5:22.14	0	0	0	0	N		C4|0.98(0.96-1.01)|33878; C6|0.29(0.22-0.98)|602	C4|chr2|0.09; C6|chr21|0.15	C4|SBS40|0.90; C6|SBS40|0.86; ALL|SBS40|0.90
Battenberg_0	NSLC-1043-T01	0.7185683841916357	0.25963233064184466	0.22359764851815994	0.20509350958383504	0.08853036846168293	0.6438768657458819	WGD	15	8199	0.33	2.96717574040228	0.31449	2.74691260522027	0.35207765053652296	0.447045837127798		720	0.1638888888888889	0.35187466658544553	0		2	chr2:34.08|chr19:29.18	0	0	0	0	N		C2|0.97(0.56-1.15)|6336; C3|0.56(0.53-0.98)|1796	C2|chr2|0.08; C3|chrX|0.16	C2|SBS40|0.83; C3|SBS40|0.78; ALL|SBS40|0.82
Battenberg_0	NSLC-0233-T01	0.9118571167128605	0.12172212666201035	0.2100518400630485	0.26875627983004896	0.02176324146109764	0.8855593739751766	WGD	21	7822	0.38	3.50654058252358	0.38266	3.35366793166468	0.38185164486749584	0.819383316493415		212	0.1792452830188679	0.4786323590649599	0		0		0	0	0	0	N		C1|0.97(0.90-1.08)|7126; C2|0.93(0.48-1.05)|605	C1|chrX|0.14; C2|chr1|0.09	C1|SBS5|0.74; C2|SBS40|0.74; ALL|SBS40|0.74
Battenberg_0	NSLC-0073-T01	0.27291717508155217	0.05290590164644337	0	0.23741573359842558	0.14138842089322037	0.11147280429161456	nWGD	1	2785	0.27	1.9939269889948	0.27216	1.96056572954446	0.3120538854160264	0.652372825192317		0		0.1041059758803409	0		0		0	0	0	0	N	chr1:1:0.19|chr14:1:0|chrX:1:1.46	C1|1.04(0.61-1.17)|2217; C2|0.62(0.57-1.07)|552	C1|chrX|0.11; C2|chrX|0.11	C1|SBS5|0.88; C2|SBS5|0.83; ALL|SBS5|0.88
Battenberg_0	NSLC-0249-T01	0.719471490770223	0.059456205046141186	0.10263402497078748	0.38148458830624576	0.064696088533062	0.654775402237161	WGD	13	3911	0.38	2.60753366388864	0.37962	2.53025762150819	0.3993387994481912	0.811417730933471		86	0.05813953488372093	0.39231891521928497	0		2	chr10:37.64|chr12:90.21	0	0	0	0	N		C1|0.93(0.46-0.95)|3153; C2|0.44(0.43-0.94)|697	C1|chr5|0.11; C2|chr4|0.12	C1|SBS5|0.82; C2|SBS40|0.72; ALL|SBS40|0.80
Battenberg_0	NSLC-0090-T01	0.9053962519984095	0	0.36277547580093794	0.258580518571476	0.036186114184623766	0.8635931431691256	WGD	18	41350	0.1	3.10607521093673	0.102	3.24388400215972	0.24951310366429985	0.997173294580971		0		0.4768217952685804	0		0		1	1	1	0	N		C1|1.30(1.30-1.31)|41225	C1|chr2|0.10	C1|SBS2|0.77; ALL|SBS2|0.77
Battenberg_0	NSLC-1245-T01	0.8485419542711731	0.43309781170904676	0.1315804449859007	0.07505428222451695	0.003722726193706051	0.8378083529932824	WGD	20	5850	0.32	3.59562878653007	0.33408	3.2537695695764	0.440211505171779	0.443117771390496		675	0.08592592592592592	0.16353845408980927	0		2	chr9:21|chr16:43.59	0	0	0	1	Y	chr9:1:11.28	C1|1.00(0.58-1.02)|5173; C2|0.58(0.56-1.01)|634	C1|chr5|0.09; C2|chr2|0.14	C1|SBS5|0.81; C2|SBS40|0.70; ALL|SBS5|0.80
Battenberg_0	IGC-04-1059-T02	0.8586914529477533	0.03081132104130498	0.13352402715649625	0.20887761928011317	0.03188888959715274	0.8500794334536008	WGD	18	27994	0.25	2.96357816280825	0.2515	2.85139484426996	0.3356392671538991	0.952127809116512		1124	0.3104982206405694	0.29621912118221017	0		0		0	0	0	0	N		C3|1.08(1.08-1.09)|27939	C3|chr2|0.11	C3|SBS4|0.93; ALL|SBS4|0.93
Battenberg_0.16_2.00	NSLC-0098-T04	0.243877185899507	8.759082304851823e-4	0.06244634880013954	0.1800686535888884	7.265157318977896e-5	0.06772318466967406	nWGD	1	2465	0.1615	2	0.1615	2.20475870499873	0.6467834054549696	0.395005675368899		0		0.26417529700261183	0		0		2	2	2	7	Y	chr1:2:120.93|chr15:1:84.86|chr16:1:90.06|chr17:1:82.79|chr19:1:58.36|chr20:1:64.22|chr22:1:35.41|chrX:2:3.74	C1|3.88(2.78-4.16)|1759; C3|2.11(1.02-3.50)|341; C4|0.95(0.86-2.03)|351	C1|chrX|0.10; C3|chr4|0.41; C4|chr4|0.11	C1|SBS5|0.90; C3|SBS5|0.88; C4|SBS5|0.83; ALL|SBS5|0.92
Battenberg_0	NSLC-0098-T04	0.0017904028559822033	0.0012894233937736411	0	0.0017904028559822033	0.0017903830608121773	0	nWGD	0	2465	1	1.97142076656185	0.95	1.97734272144099	0.6719800987626411	0.00291876114804605	|ASCAT_Purity	0		0	0		0		0	0	0	0	N		C2|0.66(0.59-0.69)|1986; C3|0.32(0.17-0.65)|123; C4|0.17(0.15-0.32)|348	C2|chrX|0.10; C3|chr2|0.10; C4|chrX|0.10	C2|SBS5|0.91; C3|SBS5|0.77; C4|SBS5|0.83; ALL|SBS5|0.92
Battenberg_0	NSLC-0181-T01	0.940259993398832	0.031953139110425056	0.4997147115147086	0.2204187711966289	0.0013132010220891607	0.9374161799139389	WGD	21	5770	0.29	3.45155514905371	0.30102	3.41902103456605		0.91089456355151		170	0.37058823529411766	0.7579260481390871	0		0		0	0	0	0	N	chr18:1:1.68	C2|0.98(0.97-1.20)|5675	C2|chr2|0.09	C2|SBS5|0.86; ALL|SBS5|0.86
Battenberg_0	NSLC-1083-T01	0.6611432792138884	0.0050101583911439755	0	0.6566106944829645	0.31592759935937176	0.3452156798545166	nWGD	1	48008	1	2.05835799310241	1	2.03307536202123	0.9703995876309974	0.826811622330975	BB_Purity|ASCAT_Purity|CCUBE_Purity	0		0.36154969456454905	1	nMut = 13805; Ratio = 0.29	0		0	0	0	0	N		C2|1.01(0.86-1.02)|27211; C4|0.81(0.50-1.01)|923; C5|0.50(0.50-0.51)|13805; C6|0.34(0.19-0.50)|1133; C7|0.19(0.09-0.34)|1453; C8|0.09(0.09-0.19)|566	C2|chr1|0.09; C4|chr9|0.23; C5|chr9|0.09; C6|chr21|0.16; C7|chr21|0.26; C8|chr21|0.37	C2|SBS5|0.89; C4|SBS5|0.87; C5|SBS5|0.90; C6|SBS5|0.91; C7|SBS5|0.86; C8|SBS5|0.85; ALL|SBS5|0.90
Battenberg_0	NSLC-0632-T01	0.4363497147324811	0.0734747922862869	0	0.35838927918242985	0.23367192521872254	0.18665667092471194	nWGD	4	8410	0.29	1.83214692498491	0.30421	1.69914209338889	0.5742722206319497	0.550281886303078		0		0.0982270740746798	1	nMut = 309; Ratio = 0.04	4	chr8:14.29|chr14:87.14|chr18:15.33|chr18:16.8	2	2	1	1	Y	chr9:1:77.69	C1|1.92(1.37-2.04)|1319; C2|1.39(0.95-1.93)|447; C3|0.92(0.77-1.40)|6231; C4|0.47(0.42-0.94)|309	C1|chrX|0.18; C2|chrX|0.22; C3|chr5|0.10; C4|chrX|0.10	C1|SBS5|0.74; C2|SBS1|0.75; C3|SBS1|0.87; C4|SBS1|0.84; ALL|SBS1|0.84
Battenberg_0.19_3.52	NSLC-0632-T01	0.8968833549649398	0.13185106376556524	0.3843224035620614	0.32963934763701463	0	0.865756567415132	WGD	20	8410	0.186046511627908	3.523710104846	0.182139534883722	3.76393062523465	0.5681653714630029	0.653071351427988		494	0.4716599190283401	0.8331406249629315	0		1	chr16:34.21	1	1	1	1	Y	chr9:1:77.69	C2|1.80(1.08-2.14)|1687; C4|1.08(1.04-1.78)|6590	C2|chrX|0.23; C4|chr5|0.10	C2|SBS1|0.72; C4|SBS1|0.87; ALL|SBS1|0.84
Battenberg_0	NSLC-0176-T01	0.7310143020674197	0.015120923990685282	0.12789230920221728	0.17432878868220736	0.0028541527335544377	0.7208967032331192	WGD	15	8884	0.44	3.11990119805186	0.4422	2.98908943524859	0.5732914090708455	0.97696664363365		21	0.14285714285714285	0.26827571619295104	0		0		0	0	0	0	N	chr21:1:0.41	C5|1.02(0.83-1.05)|5119; C6|0.90(0.45-1.04)|3235; C7|0.42(0.37-0.94)|440	C5|chr2|0.10; C6|chr2|0.11; C7|chr2|0.09	C5|SBS40|0.88; C6|SBS40|0.89; C7|SBS40|0.77; ALL|SBS40|0.89
Battenberg_0.19_2.00	NSLC-0956-T01	0.0063611274150831565	0	0	0.0063611274150831565	0	0.0063611274150831565	nWGD	0	25	0.19	2	0.19	2.14961141214871	0.24310498932926172	0.0831946755407654		0		0.004473168974370928	0		0		0	0	0	0	N		C3|0.99(0.78-1.60)|22	C3|chr2|0.18	C3|SBS40|0.45; ALL|SBS50|0.46
Battenberg_0	NSLC-0956-T01	0.0063611274150831565	0.0063611274150831565	0	0.006319796654354606	0.006319796654354606	4.133076072855032e-5	nWGD	0	25	1	2.00517732581218	0.957	1.99513654180907	0.2431050120360385	0.182340938601373	BB_Purity|ASCAT_Purity	0		0	0		0		0	0	0	0	N		C3|0.20(0.15-0.32)|22	C3|chr2|0.18	C3|SBS40|0.45; ALL|SBS50|0.46
Battenberg_0	NSLC-0699-T01	0.01101572673900327	0.002919898101841707	0	0.01101572673900327	0.009140817642341823	0.001976669910089877	nWGD	0	1268	0.89	1.99821891846377	0.89979	1.99134339070419	0.8886589146632053	0.771470493832821		0		0.002053683511010267	0		0		0	0	0	0	N		C1|1.00(0.88-1.02)|791; C2|0.64(0.42-0.99)|91; C3|0.39(0.16-0.63)|55; C4|0.16(0.14-0.25)|314	C1|chrX|0.08; C2|chrX|0.12; C3|chr4|0.11; C4|chr4|0.08	C1|SBS5|0.89; C2|SBS40|0.78; C3|SBS5|0.64; C4|SBS5|0.84; ALL|SBS5|0.92
Battenberg_0	NSLC-0169-T01	0.9608704061061711	0.02869692811244362	0.8657538748948183	0.0221877959061477	0	0.9608704061061711	WGD	22	3069	0.77	3.88718398335112	0.79387	3.83523485718302		0.713428703276419		15	0.6	0.9230856088426562	0		0		0	0	0	0	N		C2|0.93(0.92-0.94)|2748; C3|0.33(0.31-0.93)|301	C2|chr2|0.09; C3|chr4|0.09	C2|SBS5|0.92; C3|SBS40|0.79; ALL|SBS5|0.91
Battenberg_0.72_3.08	NSLC-0911-T01	0.915885162949206	0.8105337504420678	0.1262930211246859	0.04238668231082033	0.04053331530793949	0.8700021314284369	WGD	20	15334	0.720930232558136	3.08432793927596	0.714441860465113	3.2498801377831	0.40021362032105623	0.109953056368303		2531	0.011457921770051362	0.13685735945630184	0		4	chr2:30.08|chr8:68.43|chr9:42.13|chr17:17.5	0	0	0	0	N		C1|0.97(0.68-1.00)|9777; C2|0.73(0.58-0.98)|3479; C3|0.61(0.29-0.78)|662; C4|0.30(0.28-0.64)|1285	C1|chr2|0.10; C2|chr2|0.13; C3|chr11|0.16; C4|chr5|0.19	C1|SBS40|0.90; C2|SBS40|0.87; C3|SBS40|0.86; C4|SBS40|0.87; ALL|SBS40|0.89
Battenberg_0	NSLC-0911-T01	0.9209996760002451	0.3413502837166003	0.051774119728526385	0.4412680992184215	0.06647040202077119	0.8472863723235274	WGD	20	15334	0.4	2.7785687395524	0.394	2.65690524055636	0.39758049098276244	0.631688748625119		955	0.12146596858638743	0.40425541818947375	0		5	chr5:131.15|chr6:12.68|chr6:51.64|chr6:13.31|chrX:47.11	0	0	0	0	N	chr9:1:2.19	C2|1.01(0.77-1.03)|13634; C3|0.77(0.41-1.02)|736; C4|0.42(0.40-1.00)|846	C2|chr2|0.11; C3|chr8|0.13; C4|chr1|0.11	C2|SBS40|0.90; C3|SBS40|0.82; C4|SBS40|0.84; ALL|SBS40|0.89
Battenberg_0	NSLC-0520-T01	0.8710593804929916	0.032597255797492855	0.19416771923056858	0.20034744106321095	0.05001904795184527	0.8125544133190201	WGD	19	8505	0.41	3.66438681510669	0.41902	3.43460572927657	0.4319259222326615	0.949272302719033		275	0.1709090909090909	0.2638891333362762	0		0		0	0	0	0	N	chr9:1:0.5	C1|0.97(0.96-0.98)|8011; C2|0.42(0.38-0.97)|408	C1|chrX|0.12; C2|chr9|0.10	C1|SBS5|0.84; C2|SBS5|0.85; ALL|SBS5|0.84
Battenberg_0	NSLC-1178-T01	0.9148812902784961	0.08586065367655134	0.3378785912169684	0.28244796351798246	7.854430624541423e-5	0.9148027459722506	WGD	21	85714	0.16	3.23066390625682	0.15984	3.23418374676423	0.22109139125813637	0.874698848271257		8809	0.4472698376660234	0.6289789067589714	0		0		1	1	1	0	N		C1|1.14(NA-NA)|84701	C1|chr2|0.10	C1|SBS4|0.84; ALL|SBS4|0.84
Battenberg_0.16_2.00	NSLC-0946-T01	0.0068197946505295795	0.0018148804305224294	0.0014023790836796641	0.005417415566849915	0	0.0068197946505295795	nWGD	0	36	0.16	2	0.16	2.30493491562721	0.5141372174314669	0.0247718383311604		0		0.0048103193197632866	0		0		0	0	0	0	N		C3|1.01(0.79-2.49)|32	C3|chr12|0.16	C3|SBS31|0.53; ALL|SBS3|0.52
Battenberg_0	NSLC-0946-T01	0.0036025351363274862	0.0036025351363274862	0	0.0036025351363274862	0.0036025351363274862	0	nWGD	0	36	1	2.00085982572958	0.95	1.9991463486499	0.5141372174314669	0.0354223433242507	|ASCAT_Purity	0		0	0		0		0	0	0	0	N		C3|0.17(0.13-0.40)|32	C3|chr12|0.16	C3|SBS31|0.53; ALL|SBS3|0.52
Battenberg_0	NSLC-0089-T01-R1	0.007632529940936158	0.002043939723592459	7.654508518215831e-4	0.0046194906153304415	9.557075096517859e-5	0.007902120338425337	nWGD	0	220	0.72	1.98921166655608	0.7128	1.95967682134082	0.7480685281853969	0.00623536010029362		7	0	0.003806854136051314	0		0		0	0	0	0	N		C2|0.95(0.47-1.29)|63; C3|0.44(0.18-0.90)|33; C4|0.18(0.16-0.38)|72	C2|chr2|0.51; C3|chr3|0.12; C4|chr1|0.11	C2|SBS40|0.60; C3|SBS15|0.45; C4|SBS40|0.62; ALL|SBS40|0.75
Battenberg_0.14_2.00	NSLC-0089-T01-R1	0.2594705259118121	0.0013387638448215092	0.00937755335939266	0.24584093176021032	0	0.007427726154782884	nWGD	0	220	0.14	2	0.13916	2.2382091524779	0.652507489615027	0.0537758569496223		0		0.26886151629908844	0		0		1	1	1	11	Y	chr1:1:120.76|chr10:2:131.25|chr11:1:79.83|chr14:1:0.56|chr15:1:82.1|chr16:2:77.76|chr17:1:83.03|chr19:1:58.15|chr20:1:64.22|chr22:1:34.83|chrX:2:2.18	C3|2.57(1.00-5.12)|25; C4|0.98(0.89-2.08)|103	C3|chr20|0.20; C4|chr10|0.14	C3|SBS40|0.43; C4|SBS5|0.64; ALL|SBS40|0.75
Battenberg_0	NSLC-0634-T01	0.8270254952357534	0.07265692283447843	0.22426705320501622	0.04506438023892557	0.003276384370044268	0.8138247590812927	WGD	19	12341	0.37	3.26106257174085	0.38184	3.10321718509858	0.5391425513207023	0.9189111767801		88	0.17045454545454544	0.242463259239535	0		0		0	0	0	0	N	chr9:1:5.13	C3|0.99(0.96-1.02)|11668; C4|0.42(0.40-1.00)|565	C3|chrX|0.09; C4|chr2|0.10	C3|SBS40|0.91; C4|SBS40|0.87; ALL|SBS40|0.91
Battenberg_0	NSLC-0167-T05	0.5645093309824176	0.004073656947440865	0.16230156504602952	0.18811554658622912	1.449210995980595e-4	0.5421145596179618	WGD	11	3869	0.75	2.74981010607675	0.75525	2.60762629717189	0.7474032614364232	0.990290427519806		22	0	0.3134855090536644	0		0		0	0	0	0	N		C2|1.01(0.80-1.02)|3032; C3|0.82(0.78-1.02)|621; C4|0.29(0.26-0.80)|197	C2|chrX|0.11; C3|chr5|0.12; C4|chr4|0.12	C2|SBS1|0.76; C3|SBS1|0.78; C4|SBS1|0.89; ALL|SBS1|0.78
Battenberg_0	NSLC-0173-T01	0.5879450379859201	0.4348983750958837	0.03493884130622511	0.21145197355382309	0.038121250416008286	0.5405890404255584	WGD	13	13082	0.46	2.52593045610465	0.43838	2.64656962802171	0.539273542252573	0.176233792344667		586	0.05460750853242321	0.14909955347447507	1	nMut = 6557; Ratio = 0.5	5	chr7:21.79|chr16:36.22|chr18:15.1|chr18:15.3|chr18:15.68	0	0	0	0	N	chr9:3:4.65	C2|0.95(0.47-1.05)|6454; C3|0.48(0.47-0.96)|6557	C2|chr4|0.12; C3|chr2|0.08	C2|SBS40|0.84; C3|SBS40|0.87; ALL|SBS40|0.86
Battenberg_0	IGC-10-1045-T01	0.8770323002284658	0.43236040172085866	0.08296947851146216	0.27370836675334465	0.008991550022560302	0.8680407502059054	WGD	21	41404	0.91	3.23205859361748	0.89726	3.39400534699918	0.8901264131289763	0.491670674239949		3734	0.21933583288698447	0.2605010627959007	0		8	chr1:40.04|chr4:13.42|chr6:44.69|chr6:13.83|chr7:43.64|chr8:79.44|chr15:14.78|chr18:10.8	0	0	0	0	N		C1|0.98(0.68-1.00)|35267; C3|0.42(0.28-0.97)|5494	C1|chr4|0.09; C3|chr2|0.13	C1|SBS40|0.90; C3|SBS40|0.75; ALL|SBS40|0.89
Battenberg_0	NSLC-0517-T01	0.837870976584225	0.4417516460641468	0.1834249563390389	0.15449662643239742	0.03496274298427279	0.8303632661520379	WGD	18	6359	0.28	3.33036774642496	0.26628	3.18386019445837	0.34136796772450895	0.349499028048208		438	0.3059360730593607	0.3010945909576108	0		2	chr6:28.66|chr11:50.62	0	0	0	0	N	chrX:1:0.85	C2|1.01(1.01-1.02)|6320	C2|chr2|0.09	C2|SBS40|0.91; ALL|SBS40|0.91
Battenberg_0	IGC-03-1328-T06	0.9203728355452327	0.3342137997657728	0.31811027994301005	0.09186489571534912	0	0.920331176089026	WGD	22	18121	0.42	3.74680563112161	0.42462	3.60362912831652	0.6721248760613918	0.473263694170651		948	0.2869198312236287	0.4051669651215008	0		2	chr18:15.33|chr18:59.19	0	0	0	0	N	chr9:1:0.12	C3|1.00(0.98-1.01)|17902	C3|chr4|0.09	C3|SBS40|0.91; ALL|SBS40|0.91
Battenberg_0	NSLC-0766-T01	0.0022199065781005204	0.0022199065781005204	0	0.0022199065781005204	0.0022199065781005204	0	nWGD	0	2196	1	2.00159070165318	0.998	2.00703588926337	0.2077792841872459	0.00396325374516709	BB_Purity|ASCAT_Purity	0		0	0		0		0	0	0	0	N		C1|1.01(0.16-1.18)|122; C3|0.15(0.15-0.16)|2051	C1|chr8|0.93; C3|chrX|0.10	C1|SBS5|0.71; C3|SBS5|0.80; ALL|SBS5|0.80
Battenberg_0.15_2.00	NSLC-0766-T01	0.050089698563264944	6.700500093991262e-5	0	0.002311396554764875	0	0.05273767851591419	nWGD	1	2196	0.1497	2	0.1497	2.32404299510417	0.2077792841872459	0.815221137277427		0		0.00224672085528731	0		0		0	0	0	0	N		C3|1.02(1.01-1.03)|2173	C3|chrX|0.10	C3|SBS5|0.80; ALL|SBS5|0.80
Battenberg_0	NSLC-1004-T01	0.8986212240790294	0.09881031038042382	0.061129562872758704	0.36543365734099525	0.009721632015023034	0.8842529617972147	WGD	19	11756	0.67	4.07975675475283	0.66129	3.81510413753561	0.6826116545872003	0.905062731029225		255	0.16862745098039217	0.335691217562249	0		2	chr11:65.81|chrX:65.42	0	0	0	0	N		C2|0.98(0.87-0.99)|11530	C2|chrX|0.11	C2|SBS18|0.80; ALL|SBS18|0.80
Battenberg_0	NSLC-0078-T01	0.30592824956827386	0.00561397884257982	8.396167555183376e-4	0.12302455185337645	0.10529511339398719	0.21079068284402808	nWGD	3	3851	0.22	2.22769091949421	0.209	2.14139143210627	0.2600687868164759	0.898922921824732		6	0	0.0019659097033681125	0		1	chr10:39.47	0	0	0	0	N	chrX:1:2.1	C3|0.98(0.96-1.00)|3815	C3|chr5|0.09	C3|SBS5|0.83; ALL|SBS5|0.83
Battenberg_0	NSLC-0629-T01	0.7959412858985404	0.02039449123288201	0.1370557279799361	0.36559427700018227	0.019837967513339487	0.7702569386674571	WGD	17	4330	0.38	2.84140812403554	0.37544	2.79481575334104	0.3654370720204514	0.935165929164349		49	0.1836734693877551	0.41401455177224733	0		1	chr12:17.59	0	0	0	0	N		C2|1.00(0.84-1.04)|4082; C3|0.87(0.39-1.02)|95; C4|0.38(0.34-0.99)|102	C2|chr2|0.09; C3|chr11|0.09; C4|chr2|0.11	C2|SBS5|0.84; C3|SBS40|0.68; C4|SBS5|0.66; ALL|SBS5|0.84
Battenberg_0	NSLC-0640-T01	0.3918385915205787	7.574361207590345e-5	0	0.2212398543558058	0.0034799390273157565	0.3883586524932629	nWGD	7	25729	0.41	2.15719432205894	0.40016	2.21766713667428	0.5367095659182802	0.998733086214941		0		0.22588072810863927	0		0		0	0	0	0	N		C2|1.03(0.83-1.04)|23443; C3|0.84(0.38-1.03)|1642; C4|0.36(0.35-0.86)|546	C2|chr4|0.10; C3|chr7|0.10; C4|chr4|0.09	C2|SBS40|0.69; C3|SBS40|0.69; C4|SBS1|0.71; ALL|SBS40|0.69
